channel;DateKey;DiscountAmount;DiscountQuantity;Product_ID;PromotionKey;ReturnAmount;ReturnQuantity;SalesAmount;SalesKey;SalesQuantity;StoreKey;TotalCost;UnitCost;UnitPrice
1;17/01/2011 0:00;42,9;2;283;2;0;0;3818,1;27197;9;66;1775,52;197,28;429
1;17/01/2011 0:00;49,35;3;285;2;0;0;2911,65;27198;9;96;1509,57;167,73;329
1;17/01/2011 0:00;32,9;2;285;2;0;0;2928,1;27199;9;104;1509,57;167,73;329
1;17/01/2011 0:00;0;0;287;5;0;0;5187;27200;13;277;2385,37;183,49;399
1;17/01/2011 0:00;0;0;287;10;0;0;3192;27201;8;204;1467,92;183,49;399
1;17/01/2011 0:00;159,6;2;287;10;0;0;3032,4;27202;8;240;1467,92;183,49;399
1;17/01/2011 0:00;79,6;2;288;10;0;0;716,4;27203;4;237;405,84;101,46;199
1;17/01/2011 0:00;0;0;293;2;0;0;4491;27204;9;72;2065,23;229,47;499
1;17/01/2011 0:00;0;0;293;2;0;0;4491;27205;9;102;2065,23;229,47;499
1;17/01/2011 0:00;299,4;3;293;10;0;0;3692,6;27206;8;202;1835,76;229,47;499
1;17/01/2011 0:00;59,8;4;294;2;0;0;2631,2;27207;9;289;1371,96;152,44;299
1;17/01/2011 0:00;134,55;3;294;5;299;1;3752,45;27208;13;302;1829,28;152,44;299
1;17/01/2011 0:00;179,4;3;294;10;0;0;2212,6;27209;8;244;1219,52;152,44;299
1;17/01/2011 0:00;0;0;295;10;0;0;1116;27210;4;214;568,96;142,24;279
1;17/01/2011 0:00;111,6;2;295;10;0;0;2120,4;27211;8;249;1137,92;142,24;279
1;17/01/2011 0:00;0;0;297;2;0;0;1076;27212;4;130;548,56;137,14;269
1;17/01/2011 0:00;0;0;297;10;0;0;1076;27213;4;214;548,56;137,14;269
1;17/01/2011 0:00;53,8;1;297;10;0;0;1022,2;27214;4;305;548,56;137,14;269
1;17/01/2011 0:00;30,9;2;298;2;0;0;2750,1;27215;9;91;1417,86;157,54;309
1;17/01/2011 0:00;29,85;3;299;2;0;0;766,15;27216;4;8;405,84;101,46;199
1;17/01/2011 0:00;19,9;2;299;2;0;0;776,1;27217;4;174;405,84;101,46;199
1;17/01/2011 0:00;19,9;2;299;2;0;0;776,1;27218;4;289;405,84;101,46;199
1;17/01/2011 0:00;79,6;2;299;10;0;0;716,4;27219;4;204;405,84;101,46;199
1;17/01/2011 0:00;159,2;4;299;10;0;0;636,8;27220;4;217;405,84;101,46;199
1;17/01/2011 0:00;0;0;300;2;0;0;876;27221;4;101;446,6;111,65;219
1;17/01/2011 0:00;21,9;2;300;2;0;0;854,1;27222;4;183;446,6;111,65;219
1;17/01/2011 0:00;0;0;300;5;0;0;1314;27223;6;251;669,9;111,65;219
1;17/01/2011 0:00;43,8;1;300;10;219;1;1708,2;27224;8;236;893,2;111,65;219
1;17/01/2011 0:00;47,85;3;301;2;0;0;2823,15;27225;9;50;1463,76;162,64;319
1;17/01/2011 0:00;18,45;1;307;2;0;0;3302,55;27226;9;36;1527,21;169,69;369
1;17/01/2011 0:00;73,8;1;307;10;0;0;2878,2;27227;8;202;1357,52;169,69;369
1;17/01/2011 0:00;100;4;308;2;0;0;4400;27228;9;37;2069,37;229,93;500
1;17/01/2011 0:00;0;0;308;2;0;0;4500;27229;9;47;2069,37;229,93;500
1;17/01/2011 0:00;75;3;308;2;0;0;4425;27230;9;195;2069,37;229,93;500
1;17/01/2011 0:00;225;3;308;5;0;0;6275;27231;13;294;2989,09;229,93;500
1;17/01/2011 0:00;400;4;308;10;0;0;3600;27232;8;212;1839,44;229,93;500
1;17/01/2011 0:00;400;4;308;10;500;1;3600;27233;8;235;1609,51;229,93;500
1;17/01/2011 0:00;59,8;4;310;2;0;0;2631,2;27234;9;17;1371,96;152,44;299
1;17/01/2011 0:00;14,95;1;310;2;299;1;2676,05;27235;9;60;1219,52;152,44;299
1;17/01/2011 0:00;29,9;2;310;2;0;0;2661,1;27236;9;102;1371,96;152,44;299
1;17/01/2011 0:00;239,2;4;310;10;0;0;2152,8;27237;8;215;1219,52;152,44;299
1;17/01/2011 0:00;53,8;4;313;2;0;0;2098,2;27238;8;122;1097,12;137,14;269
1;17/01/2011 0:00;40,35;1;313;5;0;0;1573,65;27239;6;259;822,84;137,14;269
1;17/01/2011 0:00;46,35;3;314;2;0;0;2734,65;27240;9;96;1417,86;157,54;309
1;17/01/2011 0:00;61,8;4;314;2;0;0;2719,2;27241;9;111;1417,86;157,54;309
1;17/01/2011 0:00;0;0;314;2;0;0;2781;27242;9;154;1417,86;157,54;309
1;17/01/2011 0:00;0;0;314;2;0;0;2781;27243;9;177;1417,86;157,54;309
1;17/01/2011 0:00;19,9;2;315;2;0;0;776,1;27244;4;9;405,84;101,46;199
1;17/01/2011 0:00;19,9;2;315;2;0;0;776,1;27245;4;288;405,84;101,46;199
1;17/01/2011 0:00;43,8;4;316;2;0;0;832,2;27246;4;26;446,6;111,65;219
1;17/01/2011 0:00;21,9;2;316;2;0;0;854,1;27247;4;57;446,6;111,65;219
1;17/01/2011 0:00;32,85;3;316;2;0;0;843,15;27248;4;197;446,6;111,65;219
1;17/01/2011 0:00;63,8;4;317;2;0;0;2807,2;27249;9;52;1463,76;162,64;319
1;17/01/2011 0:00;47,85;3;317;2;0;0;2823,15;27250;9;59;1463,76;162,64;319
1;17/01/2011 0:00;15,95;1;317;2;0;0;2855,05;27251;9;166;1463,76;162,64;319
1;17/01/2011 0:00;127,6;2;317;10;0;0;2424,4;27252;8;218;1301,12;162,64;319
1;17/01/2011 0:00;255,2;4;317;10;0;0;2296,8;27253;8;247;1301,12;162,64;319
1;17/01/2011 0:00;73,8;4;323;2;0;0;3247,2;27254;9;42;1527,21;169,69;369
1;17/01/2011 0:00;75;3;324;2;500;1;4425;27255;9;10;1839,44;229,93;500
1;17/01/2011 0:00;100;1;324;10;0;0;3900;27256;8;201;1839,44;229,93;500
1;17/01/2011 0:00;100;1;324;10;0;0;3900;27257;8;225;1839,44;229,93;500
1;17/01/2011 0:00;0;0;325;2;0;0;4491;27258;9;50;2065,23;229,47;499
1;17/01/2011 0:00;74,85;3;325;2;0;0;4416,15;27259;9;287;2065,23;229,47;499
1;17/01/2011 0:00;99,8;1;325;10;0;0;3892,2;27260;8;232;1835,76;229,47;499
1;17/01/2011 0:00;44,85;3;326;2;0;0;2646,15;27261;9;190;1371,96;152,44;299
1;17/01/2011 0:00;41,85;3;327;2;0;0;1074,15;27262;4;84;568,96;142,24;279
1;17/01/2011 0:00;13,95;1;327;2;0;0;1102,05;27263;4;91;568,96;142,24;279
1;17/01/2011 0:00;41,85;3;327;2;0;0;1074,15;27264;4;195;568,96;142,24;279
1;17/01/2011 0:00;111,6;2;327;10;0;0;1004,4;27265;4;238;568,96;142,24;279
1;17/01/2011 0:00;0;0;328;2;0;0;1036;27266;4;107;528,2;132,05;259
1;17/01/2011 0:00;38,85;3;328;2;0;0;997,15;27267;4;159;528,2;132,05;259
1;17/01/2011 0:00;26,9;2;329;2;0;0;1049,1;27268;4;93;548,56;137,14;269
1;17/01/2011 0:00;40,35;3;329;2;0;0;1035,65;27269;4;227;548,56;137,14;269
1;17/01/2011 0:00;40,35;3;329;2;0;0;1035,65;27270;4;289;548,56;137,14;269
1;17/01/2011 0:00;215,2;4;329;10;0;0;860,8;27271;4;224;548,56;137,14;269
1;17/01/2011 0:00;15,45;1;330;2;0;0;2765,55;27272;9;99;1417,86;157,54;309
1;17/01/2011 0:00;0;0;330;2;0;0;2781;27273;9;193;1417,86;157,54;309
1;17/01/2011 0:00;46,35;1;330;5;0;0;3970,65;27274;13;302;2048,02;157,54;309
1;17/01/2011 0:00;247,2;4;330;10;0;0;2224,8;27275;8;305;1260,32;157,54;309
1;17/01/2011 0:00;9,95;1;331;2;0;0;786,05;27276;4;122;405,84;101,46;199
1;17/01/2011 0:00;65,7;6;332;2;0;0;1686,3;27277;8;162;893,2;111,65;219
1;17/01/2011 0:00;43,8;4;332;2;0;0;832,2;27278;4;196;446,6;111,65;219
1;17/01/2011 0:00;32,85;1;332;5;0;0;1281,15;27279;6;253;669,9;111,65;219
1;17/01/2011 0:00;0;0;332;10;0;0;876;27280;4;204;446,6;111,65;219
1;17/01/2011 0:00;63,8;4;333;2;0;0;2807,2;27281;9;82;1463,76;162,64;319
1;17/01/2011 0:00;63,8;1;333;10;0;0;2488,2;27282;8;208;1301,12;162,64;319
1;17/01/2011 0:00;63,8;1;333;10;0;0;2488,2;27283;8;214;1301,12;162,64;319
1;17/01/2011 0:00;179,85;3;338;2;0;0;10611,15;27284;9;289;3575,25;397,25;1199
1;17/01/2011 0:00;0;0;342;5;0;0;7787;27285;13;278;3580,98;275,46;599
1;17/01/2011 0:00;131,8;4;346;2;0;0;5799,2;27286;9;153;2727,45;303,05;659
1;17/01/2011 0:00;117,2;4;347;2;0;0;5156,8;27287;9;7;2425,32;269,48;586
1;17/01/2011 0:00;58,6;2;347;2;0;0;5215,4;27288;9;193;2425,32;269,48;586
1;17/01/2011 0:00;19,95;1;350;2;0;0;3571,05;27289;9;99;1830,78;203,42;399
1;17/01/2011 0:00;205,605;3;356;5;0;0;5734,095;27290;13;295;2731,43;210,11;456,9
1;17/01/2011 0:00;73,6;4;359;2;0;0;3238,4;27291;9;83;1688,58;187,62;368
1;17/01/2011 0:00;34,95;1;363;2;0;0;6256,05;27292;9;129;2892,96;321,44;699
1;17/01/2011 0:00;419,4;3;363;10;0;0;5172,6;27293;8;248;2571,52;321,44;699
1;17/01/2011 0:00;179,7;2;365;5;0;0;7607,3;27294;13;293;3580,98;275,46;599
1;17/01/2011 0:00;151,6;1;366;10;0;0;5912,4;27295;8;220;2788,64;348,58;758
1;17/01/2011 0:00;389,7;2;368;5;1299;1;16497,3;27296;13;256;5164,56;430,38;1299
1;17/01/2011 0:00;194,85;1;368;5;0;0;16692,15;27297;13;276;5594,94;430,38;1299
1;17/01/2011 0:00;584,55;3;374;5;0;0;16302,45;27298;13;295;5594,94;430,38;1299
1;17/01/2011 0:00;69,9;2;375;2;0;0;6221,1;27299;9;123;2892,96;321,44;699
1;17/01/2011 0:00;139,8;1;375;10;0;0;8947,2;27300;13;297;4178,72;321,44;699
1;17/01/2011 0:00;59,9;2;377;2;0;0;5331,1;27301;9;31;2479,14;275,46;599
1;17/01/2011 0:00;454,8;3;378;10;758;1;5609,2;27302;8;209;2440,06;348,58;758
1;17/01/2011 0:00;0;0;380;5;0;0;16887;27303;13;257;5594,94;430,38;1299
1;17/01/2011 0:00;38,295;2;382;2;0;0;3408,255;27304;9;47;1757,16;195,24;382,95
1;17/01/2011 0:00;0;0;389;2;0;0;5391;27305;9;67;2479,14;275,46;599
1;17/01/2011 0:00;259,8;1;390;10;0;0;10132,2;27306;8;222;3443,04;430,38;1299
1;17/01/2011 0:00;104,85;3;391;2;0;0;6186,15;27307;9;63;2892,96;321,44;699
1;17/01/2011 0:00;209,7;2;391;5;0;0;8877,3;27308;13;279;4178,72;321,44;699
1;17/01/2011 0:00;0;0;392;2;0;0;3446,55;27309;9;112;1757,16;195,24;382,95
1;17/01/2011 0:00;89,85;1;393;5;599;1;7697,15;27310;13;261;3305,52;275,46;599
1;17/01/2011 0:00;32,6;2;395;2;0;0;1271,4;27311;4;35;664,8;166,2;326
1;17/01/2011 0:00;0;0;405;2;0;0;6291;27312;9;75;2892,96;321,44;699
1;17/01/2011 0:00;146,7;3;409;5;0;0;1809,3;27313;6;300;997,2;166,2;326
1;17/01/2011 0:00;57,4425;1;412;5;0;0;4920,9075;27314;13;275;2538,12;195,24;382,95
1;17/01/2011 0:00;479,2;4;413;10;0;0;4312,8;27315;8;205;2203,68;275,46;599
1;17/01/2011 0:00;303,2;2;414;10;0;0;5760,8;27316;8;244;2788,64;348,58;758
1;17/01/2011 0:00;48,9;3;415;2;0;0;1255,1;27317;4;186;664,8;166,2;326
1;17/01/2011 0:00;13,4975;1;418;2;0;0;3225,9025;27318;12;131;1651,56;137,63;269,95
1;17/01/2011 0:00;161,97;3;418;10;0;0;3077,43;27319;12;219;1651,56;137,63;269,95
1;17/01/2011 0:00;73,8;4;419;2;0;0;9889,2;27320;27;189;5079,51;188,13;369
1;17/01/2011 0:00;221,4;4;419;5;0;0;14169,6;27321;39;252;7337,07;188,13;369
1;17/01/2011 0:00;24,995;1;420;2;0;0;13472,305;27322;27;10;6881,22;254,86;499,9
1;17/01/2011 0:00;73,8;4;425;2;0;0;9889,2;27323;27;93;5079,51;188,13;369
1;17/01/2011 0:00;18,45;1;425;2;0;0;9944,55;27324;27;282;5079,51;188,13;369
1;17/01/2011 0:00;55,35;1;425;5;369;1;14335,65;27325;39;295;6772,68;188,13;369
1;17/01/2011 0:00;49,99;2;426;2;0;0;13447,31;27326;27;68;6881,22;254,86;499,9
1;17/01/2011 0:00;74,985;3;426;2;0;0;13422,315;27327;27;73;6881,22;254,86;499,9
1;17/01/2011 0:00;99,98;4;426;2;0;0;13397,32;27328;27;147;6881,22;254,86;499,9
1;17/01/2011 0:00;40,4925;3;430;2;0;0;3198,9075;27329;12;26;1651,56;137,63;269,95
1;17/01/2011 0:00;26,995;2;430;2;0;0;3212,405;27330;12;154;1651,56;137,63;269,95
1;17/01/2011 0:00;18,45;1;431;2;0;0;9944,55;27331;27;193;5079,51;188,13;369
1;17/01/2011 0:00;299,94;4;432;5;0;0;19196,16;27332;39;255;9939,54;254,86;499,9
1;17/01/2011 0:00;53,99;4;435;2;0;0;3185,41;27333;12;83;1651,56;137,63;269,95
1;17/01/2011 0:00;53,99;4;435;2;0;0;3185,41;27334;12;194;1651,56;137,63;269,95
1;17/01/2011 0:00;13,4975;1;435;2;0;0;6465,3025;27335;24;196;3303,12;137,63;269,95
1;17/01/2011 0:00;36,9;2;436;2;0;0;9926,1;27336;27;6;5079,51;188,13;369
1;17/01/2011 0:00;74,985;3;437;2;0;0;13422,315;27337;27;110;6881,22;254,86;499,9
1;17/01/2011 0:00;49,99;2;437;2;0;0;13447,31;27338;27;156;6881,22;254,86;499,9
1;17/01/2011 0:00;0;0;437;2;0;0;13497,3;27339;27;169;6881,22;254,86;499,9
1;17/01/2011 0:00;224,955;3;437;5;0;0;19271,145;27340;39;264;9939,54;254,86;499,9
1;17/01/2011 0:00;10,9975;1;440;2;0;0;2628,4025;27341;12;13;1345,68;112,14;219,95
1;17/01/2011 0:00;10,9975;1;440;2;0;0;2628,4025;27342;12;83;1345,68;112,14;219,95
1;17/01/2011 0:00;32,9925;3;440;2;0;0;2606,4075;27343;12;131;1345,68;112,14;219,95
1;17/01/2011 0:00;0;0;440;2;0;0;2639,4;27344;12;143;1345,68;112,14;219,95
1;17/01/2011 0:00;98,9775;3;440;5;0;0;3860,1225;27345;18;264;2018,52;112,14;219,95
1;17/01/2011 0:00;11,495;1;441;2;0;0;2747,305;27346;12;19;1406,52;117,21;229,9
1;17/01/2011 0:00;11,495;1;441;2;0;0;2747,305;27347;12;64;1406,52;117,21;229,9
1;17/01/2011 0:00;40,485;3;442;2;0;0;3198,315;27348;12;74;1651,2;137,6;269,9
1;17/01/2011 0:00;0;0;442;2;0;0;3238,8;27349;12;98;1651,2;137,6;269,9
1;17/01/2011 0:00;161,94;3;442;10;0;0;3076,86;27350;12;244;1651,2;137,6;269,9
1;17/01/2011 0:00;32,9925;3;446;2;0;0;2606,4075;27351;12;185;1345,68;112,14;219,95
1;17/01/2011 0:00;175,96;4;446;10;0;0;2463,44;27352;12;239;1345,68;112,14;219,95
1;17/01/2011 0:00;45,98;1;447;10;0;0;2712,82;27353;12;207;1406,52;117,21;229,9
1;17/01/2011 0:00;0;0;448;5;0;0;4858,2;27354;18;296;2476,8;137,6;269,9
1;17/01/2011 0:00;0;0;448;10;0;0;3238,8;27355;12;248;1651,2;137,6;269,9
1;17/01/2011 0:00;10,9975;1;452;2;0;0;2628,4025;27356;12;97;1345,68;112,14;219,95
1;17/01/2011 0:00;0;0;452;2;0;0;2639,4;27357;12;174;1345,68;112,14;219,95
1;17/01/2011 0:00;22,99;2;453;2;0;0;2735,81;27358;12;105;1406,52;117,21;229,9
1;17/01/2011 0:00;0;0;453;2;0;0;2758,8;27359;12;143;1406,52;117,21;229,9
1;17/01/2011 0:00;183,92;4;453;10;0;0;2574,88;27360;12;226;1406,52;117,21;229,9
1;17/01/2011 0:00;53,98;4;454;2;0;0;3184,82;27361;12;57;1651,2;137,6;269,9
1;17/01/2011 0:00;43,99;4;457;2;0;0;2595,41;27362;12;88;1345,68;112,14;219,95
1;17/01/2011 0:00;0;0;457;10;0;0;2639,4;27363;12;213;1345,68;112,14;219,95
1;17/01/2011 0:00;22,99;2;458;2;0;0;2735,81;27364;12;159;1406,52;117,21;229,9
1;17/01/2011 0:00;0;0;458;10;0;0;2758,8;27365;12;225;1406,52;117,21;229,9
1;17/01/2011 0:00;53,98;4;459;2;0;0;3184,82;27366;12;174;1651,2;137,6;269,9
1;17/01/2011 0:00;59,98;4;460;2;0;0;3538,82;27367;12;38;1834,8;152,9;299,9
1;17/01/2011 0:00;29,99;2;460;2;0;0;3568,81;27368;12;118;1834,8;152,9;299,9
1;17/01/2011 0:00;44,985;3;460;2;0;0;3553,815;27369;12;140;1834,8;152,9;299,9
1;17/01/2011 0:00;29,99;2;460;2;0;0;3568,81;27370;12;194;1834,8;152,9;299,9
1;17/01/2011 0:00;14,85;3;469;2;0;0;381,15;27371;4;175;201,88;50,47;99
1;17/01/2011 0:00;19,8;1;469;10;0;0;376,2;27372;4;201;201,88;50,47;99
1;17/01/2011 0:00;79,2;4;469;10;0;0;316,8;27373;4;239;201,88;50,47;99
1;17/01/2011 0:00;51,6;2;470;10;0;0;464,4;27374;4;220;263,08;65,77;129
1;17/01/2011 0:00;77,4;3;470;10;0;0;438,6;27375;4;224;263,08;65,77;129
1;17/01/2011 0:00;19,8;4;471;2;0;0;376,2;27376;4;102;201,88;50,47;99
1;17/01/2011 0:00;4,95;1;471;2;0;0;391,05;27377;4;185;201,88;50,47;99
1;17/01/2011 0:00;0;0;472;5;0;0;414;27378;6;267;211,08;35,18;69
1;17/01/2011 0:00;11,8;4;473;2;0;0;224,2;27379;4;60;120,32;30,08;59
1;17/01/2011 0:00;11,8;4;473;2;0;0;224,2;27380;4;126;120,32;30,08;59
1;17/01/2011 0:00;8,85;3;473;2;0;0;227,15;27381;4;130;120,32;30,08;59
1;17/01/2011 0:00;35,4;3;473;10;0;0;200,6;27382;4;209;120,32;30,08;59
1;17/01/2011 0:00;9,8;1;474;10;0;0;186,2;27383;4;221;99,92;24,98;49
1;17/01/2011 0:00;44,55;3;483;5;0;0;549,45;27384;6;255;302,82;50,47;99
1;17/01/2011 0:00;19,35;3;484;2;0;0;496,65;27385;4;78;263,08;65,77;129
1;17/01/2011 0:00;19,35;1;484;5;0;0;754,65;27386;6;296;394,62;65,77;129
1;17/01/2011 0:00;3,45;1;486;2;0;0;272,55;27387;4;37;140,72;35,18;69
1;17/01/2011 0:00;0;0;486;2;0;0;276;27388;4;59;140,72;35,18;69
1;17/01/2011 0:00;0;0;486;2;0;0;276;27389;4;288;140,72;35,18;69
1;17/01/2011 0:00;11,8;4;487;2;0;0;224,2;27390;4;77;120,32;30,08;59
1;17/01/2011 0:00;4,9;2;488;2;0;0;191,1;27391;4;159;99,92;24,98;49
1;17/01/2011 0:00;29,4;3;488;10;0;0;166,6;27392;4;263;99,92;24,98;49
1;17/01/2011 0:00;0;0;488;10;0;0;196;27393;4;303;99,92;24,98;49
1;17/01/2011 0:00;0;0;490;10;0;0;6952;27394;8;304;2303,36;287,92;869
1;17/01/2011 0:00;59,4;3;497;10;0;0;336,6;27395;4;221;201,88;50,47;99
1;17/01/2011 0:00;19,35;3;498;2;0;0;496,65;27396;4;48;263,08;65,77;129
1;17/01/2011 0:00;0;0;499;2;0;0;396;27397;4;40;201,88;50,47;99
1;17/01/2011 0:00;0;0;499;2;99;1;396;27398;4;184;201,88;50,47;99
1;17/01/2011 0:00;9,9;2;499;2;0;0;386,1;27399;4;195;201,88;50,47;99
1;17/01/2011 0:00;0;0;499;5;0;0;594;27400;6;267;302,82;50,47;99
1;17/01/2011 0:00;59,4;3;499;10;0;0;336,6;27401;4;247;201,88;50,47;99
1;17/01/2011 0:00;10,35;3;500;2;0;0;265,65;27402;4;166;91,44;22,86;69
1;17/01/2011 0:00;13,8;1;500;10;0;0;262,2;27403;4;263;91,44;22,86;69
1;17/01/2011 0:00;0;0;501;2;0;0;236;27404;4;40;120,32;30,08;59
1;17/01/2011 0:00;8,85;1;501;5;0;0;345,15;27405;6;256;180,48;30,08;59
1;17/01/2011 0:00;27;6;502;2;0;0;693;27406;8;118;238,56;29,82;90
1;17/01/2011 0:00;54;3;502;10;0;0;666;27407;8;231;238,56;29,82;90
1;17/01/2011 0:00;86,9;2;504;2;0;0;7734,1;27408;9;198;2591,28;287,92;869
1;17/01/2011 0:00;19,8;4;511;2;99;1;376,2;27409;4;9;201,88;50,47;99
1;17/01/2011 0:00;25,8;4;512;2;0;0;490,2;27410;4;282;263,08;65,77;129
1;17/01/2011 0:00;3,45;1;514;2;0;0;272,55;27411;4;98;91,44;22,86;69
1;17/01/2011 0:00;8,85;3;515;2;0;0;227,15;27412;4;154;120,32;30,08;59
1;17/01/2011 0:00;5,9;2;515;2;0;0;230,1;27413;4;156;120,32;30,08;59
1;17/01/2011 0:00;4,5;1;516;2;0;0;355,5;27414;4;190;119,28;29,82;90
1;17/01/2011 0:00;81,9;2;517;2;0;0;7289,1;27415;9;14;2442,15;271,35;819
1;17/01/2011 0:00;163,8;4;517;2;0;0;7207,2;27416;9;141;2442,15;271,35;819
1;17/01/2011 0:00;19,8;1;525;10;0;0;376,2;27417;4;224;201,88;50,47;99
1;17/01/2011 0:00;4,95;1;527;2;0;0;391,05;27418;4;19;201,88;50,47;99
1;17/01/2011 0:00;19,8;4;527;2;0;0;376,2;27419;4;119;201,88;50,47;99
1;17/01/2011 0:00;59,4;3;527;10;99;1;336,6;27420;4;242;201,88;50,47;99
1;17/01/2011 0:00;0;0;528;2;0;0;7371;27421;9;19;2442,15;271,35;819
1;17/01/2011 0:00;40,95;1;528;2;0;0;7330,05;27422;9;62;2442,15;271,35;819
1;17/01/2011 0:00;19,35;3;537;2;0;0;496,65;27423;4;7;263,08;65,77;129
1;17/01/2011 0:00;0;0;537;2;0;0;516;27424;4;67;263,08;65,77;129
1;17/01/2011 0:00;0;0;537;2;0;0;516;27425;4;129;263,08;65,77;129
1;17/01/2011 0:00;58,05;3;537;5;0;0;715,95;27426;6;300;394,62;65,77;129
1;17/01/2011 0:00;0;0;538;2;99;1;396;27427;4;89;201,88;50,47;99
1;17/01/2011 0:00;19,8;4;538;2;0;0;376,2;27428;4;286;201,88;50,47;99
1;17/01/2011 0:00;344,25;3;539;2;0;0;20310,75;27429;9;122;6843,42;760,38;2295
1;17/01/2011 0:00;0;0;539;2;0;0;20655;27430;9;288;6843,42;760,38;2295
1;17/01/2011 0:00;0;0;539;10;0;0;18360;27431;8;238;6083,04;760,38;2295
1;17/01/2011 0:00;0;0;540;10;0;0;19992;27432;8;246;6623,76;827,97;2499
1;17/01/2011 0:00;22,9;2;543;2;0;0;2038,1;27433;9;15;1050,75;116,75;229
1;17/01/2011 0:00;34,35;3;543;2;229;1;2026,65;27434;9;139;934;116,75;229
1;17/01/2011 0:00;34,35;3;543;2;229;1;2026,65;27435;9;142;934;116,75;229
1;17/01/2011 0:00;183,2;4;543;10;0;0;1648,8;27436;8;220;934;116,75;229
1;17/01/2011 0:00;49,9;2;544;2;0;0;4441,1;27437;9;68;2289,6;254,4;499
1;17/01/2011 0:00;74,85;3;544;2;0;0;4416,15;27438;9;111;2289,6;254,4;499
1;17/01/2011 0:00;199,6;2;544;10;0;0;3792,4;27439;8;218;2035,2;254,4;499
1;17/01/2011 0:00;0;0;544;10;0;0;3992;27440;8;247;2035,2;254,4;499
1;17/01/2011 0:00;152;4;548;10;0;0;608;27441;4;217;349,48;87,37;190
1;17/01/2011 0:00;13,9;2;549;2;0;0;542,1;27442;4;18;283,48;70,87;139
1;17/01/2011 0:00;10,9;2;550;2;0;0;425,1;27443;4;94;222,28;55,57;109
1;17/01/2011 0:00;0;0;550;2;109;1;436;27444;4;192;222,28;55,57;109
1;17/01/2011 0:00;5,45;1;550;2;0;0;430,55;27445;4;287;222,28;55,57;109
1;17/01/2011 0:00;43,6;2;550;10;0;0;392,4;27446;4;201;222,28;55,57;109
1;17/01/2011 0:00;344,25;3;551;2;0;0;20310,75;27447;9;107;6843,42;760,38;2295
1;17/01/2011 0:00;114,75;1;551;2;0;0;20540,25;27448;9;108;6843,42;760,38;2295
1;17/01/2011 0:00;229,5;2;551;2;0;0;20425,5;27449;9;164;6843,42;760,38;2295
1;17/01/2011 0:00;374,85;3;552;2;0;0;22116,15;27450;9;105;7451,73;827,97;2499
1;17/01/2011 0:00;249,9;2;552;2;0;0;22241,1;27451;9;152;7451,73;827,97;2499
1;17/01/2011 0:00;999,6;2;552;10;0;0;18992,4;27452;8;219;6623,76;827,97;2499
1;17/01/2011 0:00;0;0;555;2;0;0;2061;27453;9;64;1050,75;116,75;229
1;17/01/2011 0:00;0;0;556;2;0;0;4491;27454;9;190;2289,6;254,4;499
1;17/01/2011 0:00;149,7;6;556;2;0;0;8832,3;27455;18;194;4579,2;254,4;499
1;17/01/2011 0:00;199,6;2;556;10;0;0;3792,4;27456;8;248;2035,2;254,4;499
1;17/01/2011 0:00;0;0;562;2;0;0;436;27457;4;155;222,28;55,57;109
1;17/01/2011 0:00;49,05;3;562;5;0;0;604,95;27458;6;270;333,42;55,57;109
1;17/01/2011 0:00;43,6;2;562;10;0;0;610,4;27459;6;297;333,42;55,57;109
1;17/01/2011 0:00;459;4;563;2;0;0;20196;27460;9;57;6843,42;760,38;2295
1;17/01/2011 0:00;344,25;3;563;2;0;0;20310,75;27461;9;119;6843,42;760,38;2295
1;17/01/2011 0:00;344,25;3;563;2;2295;1;20310,75;27462;9;174;6083,04;760,38;2295
1;17/01/2011 0:00;11,45;1;567;2;0;0;2049,55;27463;9;74;1050,75;116,75;229
1;17/01/2011 0:00;34,35;3;567;2;0;0;2026,65;27464;9;76;1050,75;116,75;229
1;17/01/2011 0:00;22,9;2;567;2;0;0;2038,1;27465;9;110;1050,75;116,75;229
1;17/01/2011 0:00;74,85;3;568;2;0;0;4416,15;27466;9;7;2289,6;254,4;499
1;17/01/2011 0:00;74,85;3;568;2;0;0;4416,15;27467;9;66;2289,6;254,4;499
1;17/01/2011 0:00;224,55;3;568;5;0;0;6262,45;27468;13;255;3307,2;254,4;499
1;17/01/2011 0:00;399,2;4;568;10;0;0;3592,8;27469;8;241;2035,2;254,4;499
1;17/01/2011 0:00;38;4;572;2;0;0;722;27470;4;94;349,48;87,37;190
1;17/01/2011 0:00;0;0;572;2;0;0;760;27471;4;107;349,48;87,37;190
1;17/01/2011 0:00;28,5;3;572;2;190;1;731,5;27472;4;175;349,48;87,37;190
1;17/01/2011 0:00;19;2;572;2;0;0;741;27473;4;196;349,48;87,37;190
1;17/01/2011 0:00;19;2;572;2;0;0;741;27474;4;197;349,48;87,37;190
1;17/01/2011 0:00;6,95;1;573;2;0;0;549,05;27475;4;54;283,48;70,87;139
1;17/01/2011 0:00;20,85;3;573;2;139;1;535,15;27476;4;63;283,48;70,87;139
1;17/01/2011 0:00;111,2;4;573;10;0;0;444,8;27477;4;220;283,48;70,87;139
1;17/01/2011 0:00;0;0;574;5;0;0;654;27478;6;251;333,42;55,57;109
1;17/01/2011 0:00;16,35;1;574;5;0;0;637,65;27479;6;270;333,42;55,57;109
1;17/01/2011 0:00;344,25;3;575;2;0;0;20310,75;27480;9;189;6843,42;760,38;2295
